ds,y_H165,y_H25,y_H263,y_H299,y_H330,y_H362,y_H51,y_H69,actual_H165,actual_H25,actual_H263,actual_H299,actual_H330,actual_H362,actual_H51,actual_H69
2024-02-02 02:00:00,,,17.8,16.4,15.0,18.0,,,,,,,,,,
2024-02-02 03:00:00,,,16.9,16.0,18.0,13.0,,,,,,,,,,
2024-02-02 04:00:00,,,16.3,15.6,19.0,15.0,,,,,,,,,,
2024-02-02 05:00:00,,,15.6,15.2,17.0,29.0,,,,,,,,,,
2024-02-02 06:00:00,,,14.9,14.9,17.0,46.0,,,,,,,,,,
2024-02-02 07:00:00,,,15.5,15.1,26.0,147.0,,,,,,,,,,
2024-02-02 08:00:00,,,17.4,16.6,41.0,200.0,,,,,,,,,,
2024-02-02 09:00:00,,,19.9,18.2,52.0,182.0,,,,,,,,,,
2024-02-02 10:00:00,,,22.2,19.8,66.0,144.0,,,,,,,,,,
2024-02-02 11:00:00,,,23.9,21.1,58.0,112.0,,,,,,,,,,
2024-02-02 12:00:00,,,25.7,22.2,65.0,118.0,,,,,,,,,,
2024-02-02 13:00:00,,,27.2,23.1,58.0,130.0,,,,,,,,,,
2024-02-02 14:00:00,,,28.3,23.8,56.0,98.0,,,,,,,,,,
2024-02-02 15:00:00,,,28.9,24.3,52.0,102.0,,,,,,,,,,
2024-02-02 16:00:00,,,29.1,24.4,44.0,133.0,,,,,,,,,,
2024-02-02 17:00:00,,,29.0,24.2,55.0,151.0,,,,,,,,,,
2024-02-02 18:00:00,,,28.6,23.8,61.0,155.0,,,,,,,,,,
2024-02-02 19:00:00,,,27.6,23.0,44.0,122.0,,,,,,,,,,
2024-02-02 20:00:00,,,25.9,21.7,36.0,76.0,,,,,,,,,,
2024-02-02 21:00:00,,,23.2,20.1,36.0,67.0,,,,,,,,,,
2024-02-02 22:00:00,,,21.7,19.1,30.0,48.0,,,,,,,,,,
2024-02-02 23:00:00,,,20.7,18.3,29.0,41.0,,,,,,,,,,
2024-02-03 00:00:00,,,19.8,17.6,23.0,25.0,,,,,,,,,,
2024-02-03 01:00:00,,,18.6,17.1,19.0,18.0,,,,,,,,,,
2024-02-03 02:00:00,,,17.8,16.6,12.0,15.0,,,,,,,,,,
2024-02-03 03:00:00,,,17.1,16.1,13.0,12.0,,,,,,,,,,
2024-02-03 04:00:00,,,16.4,15.7,15.0,16.0,,,,,,,,,,
2024-02-03 05:00:00,,,15.7,15.3,16.0,27.0,,,,,,,,,,
2024-02-03 06:00:00,,,14.9,15.1,13.0,53.0,,,,,,,,,,
2024-02-03 07:00:00,,,15.6,15.2,15.0,131.0,,,,,,,,,,
2024-02-03 08:00:00,,,17.4,16.8,22.0,203.0,,,,,,,,,,
2024-02-03 09:00:00,,,19.9,18.4,32.0,161.0,,,,,,,,,,
2024-02-03 10:00:00,,,22.2,19.9,36.0,142.0,,,,,,,,,,
2024-02-03 11:00:00,,,23.9,21.3,64.0,129.0,,,,,,,,,,
2024-02-03 12:00:00,,,25.7,22.4,69.0,118.0,,,,,,,,,,
2024-02-03 13:00:00,,,27.3,23.3,77.0,142.0,,,,,,,,,,
2024-02-03 14:00:00,,,28.3,23.9,69.0,106.0,,,,,,,,,,
2024-02-03 15:00:00,,,28.9,24.4,79.0,106.0,,,,,,,,,,
2024-02-03 16:00:00,,,29.1,24.6,62.0,111.0,,,,,,,,,,
2024-02-03 17:00:00,,,29.0,24.3,72.0,162.0,,,,,,,,,,
2024-02-03 18:00:00,,,28.6,23.9,63.0,154.0,,,,,,,,,,
2024-02-03 19:00:00,,,27.6,23.1,55.0,117.0,,,,,,,,,,
2024-02-03 20:00:00,,,25.9,21.8,55.0,77.0,,,,,,,,,,
2024-02-03 21:00:00,,,23.2,20.3,39.0,68.0,,,,,,,,,,
2024-02-03 22:00:00,,,21.7,19.2,21.0,55.0,,,,,,,,,,
2024-02-03 23:00:00,,,20.7,18.4,22.0,32.0,,,,,,,,,,
2024-02-04 00:00:00,,,19.8,17.8,13.0,21.0,,,,,,,,,,
2024-02-04 01:00:00,,,18.6,17.3,14.0,15.0,,,,,,,,,,
2024-02-04 02:00:00,,,17.9,16.7,13.0,20.0,,,,,,,,,,
2024-02-04 03:00:00,,,17.1,16.3,15.0,12.0,,,,,,,,,,
2024-02-04 04:00:00,,,16.4,15.8,13.0,13.0,,,,,,,,,,
2024-02-04 05:00:00,,,15.7,15.5,13.0,25.0,,,,,,,,,,
2024-02-04 06:00:00,,,15.0,15.2,18.0,37.0,,,,,,,,,,
2024-02-04 07:00:00,,,15.6,15.4,24.0,134.0,,,,,,,,,,
2024-02-04 08:00:00,,,17.4,16.9,36.0,183.0,,,,,,,,,,
2024-02-04 09:00:00,,,19.9,18.6,57.0,179.0,,,,,,,,,,
2024-02-04 10:00:00,,,22.2,20.1,50.0,156.0,,,,,,,,,,
2024-02-04 11:00:00,,,24.0,21.4,61.0,116.0,,,,,,,,,,
2024-02-04 12:00:00,,,25.8,22.5,44.0,129.0,,,,,,,,,,
2024-02-04 13:00:00,,,27.3,23.4,38.0,129.0,,,,,,,,,,
2024-02-04 14:00:00,,,28.4,24.1,39.0,143.0,,,,,,,,,,
2024-02-04 15:00:00,,,29.0,24.5,39.0,120.0,,,,,,,,,,
2024-02-04 16:00:00,,,29.2,24.7,45.0,124.0,,,,,,,,,,
2024-02-04 17:00:00,,,29.1,24.4,36.0,164.0,,,,,,,,,,
2024-02-04 18:00:00,,,28.6,24.1,43.0,151.0,,,,,,,,,,
2024-02-04 19:00:00,,,27.6,23.3,30.0,111.0,,,,,,,,,,
2024-02-04 20:00:00,,,25.9,22.0,32.0,82.0,,,,,,,,,,
2024-02-04 21:00:00,,,23.2,20.4,26.0,62.0,,,,,,,,,,
2024-02-04 22:00:00,,,21.8,19.4,19.0,66.0,,,,,,,,,,
2024-02-04 23:00:00,,,20.7,18.6,19.0,37.0,,,,,,,,,,
2024-02-05 00:00:00,,,19.8,17.9,11.0,33.0,,,,,,,,,,
2024-02-05 01:00:00,,,18.6,17.4,12.0,15.0,,,,,,,,,,
2024-02-05 02:00:00,,,17.9,16.9,11.0,16.0,,,,,,,,,,
2024-02-05 03:00:00,,,17.2,16.4,12.0,13.0,,,,,,,,,,
2024-02-05 04:00:00,,,16.4,16.0,17.0,13.0,,,,,,,,,,
2024-02-05 05:00:00,,,15.8,15.7,13.0,28.0,,,,,,,,,,
2024-02-05 06:00:00,,,15.1,15.4,18.0,43.0,,,,,,,,,,
2024-02-05 07:00:00,,,15.7,15.6,25.0,144.0,,,,,,,,,,
2024-02-05 08:00:00,,,17.5,17.1,43.0,181.0,,,,,,,,,,
2024-02-05 09:00:00,,,19.9,18.8,53.0,162.0,,,,,,,,,,
2024-02-05 10:00:00,,,22.2,20.3,43.0,147.0,,,,,,,,,,
2024-02-05 11:00:00,,,24.0,21.6,43.0,127.0,,,,,,,,,,
2024-02-05 12:00:00,,,25.8,22.7,31.0,131.0,,,,,,,,,,
2024-02-05 13:00:00,,,27.3,23.6,44.0,149.0,,,,,,,,,,
2024-02-05 14:00:00,,,28.4,24.2,34.0,120.0,,,,,,,,,,
2024-02-05 15:00:00,,,29.1,24.7,44.0,159.0,,,,,,,,,,
2024-02-05 16:00:00,,,29.2,24.8,39.0,154.0,,,,,,,,,,
2024-02-05 17:00:00,,,29.1,24.6,51.0,157.0,,,,,,,,,,
2024-02-05 18:00:00,,,28.6,24.2,53.0,169.0,,,,,,,,,,
2024-02-05 19:00:00,,,27.6,23.4,32.0,130.0,,,,,,,,,,
2024-02-05 20:00:00,,,25.9,22.2,32.0,87.0,,,,,,,,,,
2024-02-05 21:00:00,,,23.3,20.7,23.0,72.0,,,,,,,,,,
2024-02-05 22:00:00,,,21.8,19.6,21.0,48.0,,,,,,,,,,
2024-02-05 23:00:00,,,20.8,18.8,29.0,44.0,,,,,,,,,,
2024-02-06 00:00:00,,,19.9,18.2,16.0,41.0,,,,,,,,,,
2024-02-06 01:00:00,,,18.6,17.6,13.0,25.0,,,,,,,,,,
2024-02-06 02:00:00,,,18.0,17.1,14.0,19.0,,,,,,,,,,
2024-02-06 03:00:00,,,17.3,16.7,15.0,14.0,,,,,,,,,,
2024-02-06 04:00:00,,,16.6,16.2,13.0,14.0,,,,,,,,,,
2024-02-06 05:00:00,,,15.9,15.9,14.0,18.0,,,,,,,,,,
2024-02-06 06:00:00,,,15.2,15.6,16.0,23.0,,,,,,,,,,
2024-02-06 07:00:00,,,15.8,15.8,27.0,31.0,,,,,,,,,,
2024-02-06 08:00:00,,,17.6,17.3,32.0,83.0,,,,,,,,,,
2024-02-06 09:00:00,,,20.1,19.1,41.0,84.0,,,,,,,,,,
2024-02-06 10:00:00,,,22.3,20.6,47.0,168.0,,,,,,,,,,
2024-02-06 11:00:00,,,24.1,21.9,51.0,178.0,,,,,,,,,,
2024-02-06 12:00:00,,,25.8,23.0,40.0,180.0,,,,,,,,,,
2024-02-06 13:00:00,,,27.3,23.8,37.0,198.0,,,,,,,,,,
2024-02-06 14:00:00,,,28.3,24.4,45.0,189.0,,,,,,,,,,
2024-02-06 15:00:00,,,29.0,24.9,60.0,167.0,,,,,,,,,,
2024-02-06 16:00:00,,,29.2,25.1,52.0,170.0,,,,,,,,,,
2024-02-06 17:00:00,,,29.0,24.9,63.0,137.0,,,,,,,,,,
2024-02-06 18:00:00,,,28.5,24.4,58.0,123.0,,,,,,,,,,
2024-02-06 19:00:00,,,27.4,23.7,54.0,73.0,,,,,,,,,,
2024-02-06 20:00:00,,,25.8,22.4,45.0,75.0,,,,,,,,,,
2024-02-06 21:00:00,,,23.2,20.9,24.0,54.0,,,,,,,,,,
2024-02-06 22:00:00,,,21.7,19.8,21.0,48.0,,,,,,,,,,
2024-02-06 23:00:00,,,20.8,19.0,20.0,41.0,,,,,,,,,,
2024-02-07 00:00:00,,,19.9,18.4,17.0,30.0,,,,,,,,,,
2024-02-07 01:00:00,,,18.6,17.8,15.0,23.0,,,,,,,,,,
2024-02-07 02:00:00,,,18.0,17.3,15.0,20.0,,,,,,,,,,
2024-02-07 03:00:00,,,17.2,16.9,13.0,19.0,,,,,,,,,,
2024-02-07 04:00:00,,,16.5,16.4,15.0,15.0,,,,,,,,,,
2024-02-07 05:00:00,,,15.8,16.1,12.0,15.0,,,,,,,,,,
2024-02-07 06:00:00,,,15.2,15.8,14.0,22.0,,,,,,,,,,
2024-02-07 07:00:00,,,15.8,16.0,27.0,40.0,,,,,,,,,,
2024-02-07 08:00:00,,,17.6,17.6,22.0,63.0,,,,,,,,,,
2024-02-07 09:00:00,,,20.1,19.3,49.0,55.0,,,,,,,,,,
2024-02-07 10:00:00,,,22.3,20.8,46.0,115.0,,,,,,,,,,
2024-02-07 11:00:00,,,24.1,22.1,49.0,150.0,,,,,,,,,,
2024-02-07 12:00:00,,,25.8,23.2,53.0,148.0,,,,,,,,,,
2024-02-07 13:00:00,,,27.3,24.0,61.0,164.0,,,,,,,,,,
2024-02-07 14:00:00,,,28.3,24.6,60.0,158.0,,,,,,,,,,
2024-02-07 15:00:00,,,28.9,25.1,71.0,129.0,,,,,,,,,,
2024-02-07 16:00:00,,,29.2,25.3,70.0,137.0,,,,,,,,,,
2024-02-07 17:00:00,,,29.0,25.1,101.0,105.0,,,,,,,,,,
2024-02-07 18:00:00,,,28.5,24.6,74.0,121.0,,,,,,,,,,
2024-02-07 19:00:00,,,27.5,23.8,42.0,88.0,,,,,,,,,,
2024-02-07 20:00:00,,,25.8,22.6,67.0,60.0,,,,,,,,,,
2024-02-07 21:00:00,,,23.2,21.1,38.0,49.0,,,,,,,,,,
2024-02-07 22:00:00,,,21.7,20.1,30.0,34.0,,,,,,,,,,
2024-02-07 23:00:00,,,20.8,19.2,21.0,38.0,,,,,,,,,,
2024-02-08 00:00:00,,,19.9,18.6,19.0,27.0,,,,,,,,,,
2024-02-08 01:00:00,,,18.5,17.9,12.0,16.0,,,,,,,,,,
2024-02-08 02:00:00,,,18.0,17.6,13.0,15.0,,,,,,,,,,
2024-02-08 03:00:00,,,17.3,17.1,16.0,15.0,,,,,,,,,,
2024-02-08 04:00:00,,,16.6,16.7,18.0,14.0,,,,,,,,,,
2024-02-08 05:00:00,,,15.9,16.3,12.0,32.0,,,,,,,,,,
2024-02-08 06:00:00,,,15.3,16.1,16.0,50.0,,,,,,,,,,
2024-02-08 07:00:00,,,15.8,16.3,24.0,127.0,,,,,,,,,,
2024-02-08 08:00:00,,,17.6,17.8,27.0,212.0,,,,,,,,,,
2024-02-08 09:00:00,,,20.1,19.5,60.0,182.0,,,,,,,,,,
2024-02-08 10:00:00,,,22.3,21.0,66.0,139.0,,,,,,,,,,
2024-02-08 11:00:00,,,24.1,22.3,78.0,114.0,,,,,,,,,,
2024-02-08 12:00:00,,,25.8,23.4,70.0,121.0,,,,,,,,,,
2024-02-08 13:00:00,,,27.3,24.2,61.0,140.0,,,,,,,,,,
2024-02-08 14:00:00,,,28.3,24.8,51.0,108.0,,,,,,,,,,
2024-02-08 15:00:00,,,28.9,25.3,44.0,105.0,,,,,,,,,,
2024-02-08 16:00:00,,,29.2,25.5,76.0,133.0,,,,,,,,,,
2024-02-08 17:00:00,,,29.0,25.3,66.0,151.0,,,,,,,,,,
2024-02-08 18:00:00,,,28.4,24.7,65.0,160.0,,,,,,,,,,
2024-02-08 19:00:00,,,27.4,23.9,51.0,137.0,,,,,,,,,,
2024-02-08 20:00:00,,,25.7,22.8,39.0,65.0,,,,,,,,,,
2024-02-08 21:00:00,,,23.1,21.3,40.0,68.0,,,,,,,,,,
2024-02-08 22:00:00,,,21.7,20.3,28.0,54.0,,,,,,,,,,
2024-02-08 23:00:00,,,20.8,19.4,24.0,40.0,,,,,,,,,,
2024-02-09 00:00:00,,,19.9,18.8,30.0,22.0,,,,,,,,,,
2024-02-09 01:00:00,,,18.5,18.1,24.0,21.0,,,,,,,,,,
2024-02-09 02:00:00,,,18.1,17.8,15.0,15.0,,,,,,,,,,
2024-02-09 03:00:00,,,17.3,17.3,15.0,16.0,,,,,,,,,,
2024-02-09 04:00:00,,,16.6,16.9,11.0,14.0,,,,,,,,,,
2024-02-09 05:00:00,,,16.0,16.6,14.0,30.0,,,,,,,,,,
2024-02-09 06:00:00,,,15.4,16.3,11.0,52.0,,,,,,,,,,
2024-02-09 07:00:00,,,15.8,16.5,18.0,130.0,,,,,,,,,,
2024-02-09 08:00:00,,,17.6,18.1,30.0,198.0,,,,,,,,,,
2024-02-09 09:00:00,,,20.1,19.7,41.0,142.0,,,,,,,,,,
2024-02-09 10:00:00,,,22.3,21.2,44.0,146.0,,,,,,,,,,
2024-02-09 11:00:00,,,24.2,22.4,50.0,114.0,,,,,,,,,,
2024-02-09 12:00:00,,,25.8,23.6,66.0,108.0,,,,,,,,,,
2024-02-09 13:00:00,,,27.3,24.3,75.0,110.0,,,,,,,,,,
2024-02-09 14:00:00,,,28.3,24.9,69.0,116.0,,,,,,,,,,
2024-02-09 15:00:00,,,28.9,25.4,60.0,96.0,,,,,,,,,,
2024-02-09 16:00:00,,,29.2,25.7,88.0,120.0,,,,,,,,,,
2024-02-09 17:00:00,,,28.9,25.4,75.0,148.0,,,,,,,,,,
2024-02-09 18:00:00,,,28.4,24.9,57.0,166.0,,,,,,,,,,
2024-02-09 19:00:00,,,27.4,24.1,59.0,124.0,,,,,,,,,,
2024-02-09 20:00:00,,,25.7,22.9,42.0,80.0,,,,,,,,,,
2024-02-09 21:00:00,,,23.1,21.4,34.0,58.0,,,,,,,,,,
2024-02-09 22:00:00,,,21.7,20.5,37.0,52.0,,,,,,,,,,
2024-02-09 23:00:00,,,20.8,19.7,24.0,43.0,,,,,,,,,,
2024-02-10 00:00:00,,,19.9,19.1,16.0,23.0,,,,,,,,,,
2024-02-10 01:00:00,,,,,,,,,,,18.6,18.3,16.0,18.0,,
2024-02-10 02:00:00,,,,,,,,,,,18.1,18.0,12.0,14.0,,
2024-02-10 03:00:00,,,,,,,,,,,17.4,17.6,17.0,15.0,,
2024-02-10 04:00:00,,,,,,,,,,,16.6,17.2,18.0,17.0,,
2024-02-10 05:00:00,,,,,,,,,,,16.1,16.8,19.0,29.0,,
2024-02-10 06:00:00,,,,,,,,,,,15.4,16.4,22.0,41.0,,
2024-02-10 07:00:00,,,,,,,,,,,15.9,16.7,24.0,94.0,,
2024-02-10 08:00:00,,,,,,,,,,,17.6,18.2,38.0,176.0,,
2024-02-10 09:00:00,,,,,,,,,,,20.1,19.9,47.0,184.0,,
2024-02-10 10:00:00,,,,,,,,,,,22.3,21.3,42.0,184.0,,
2024-02-10 11:00:00,,,,,,,,,,,24.2,22.6,38.0,130.0,,
2024-02-10 12:00:00,,,,,,,,,,,25.8,23.7,43.0,105.0,,
2024-02-10 13:00:00,,,,,,,,,,,27.3,24.5,34.0,121.0,,
2024-02-10 14:00:00,,,,,,,,,,,28.3,25.1,33.0,107.0,,
2024-02-10 15:00:00,,,,,,,,,,,28.9,25.6,38.0,112.0,,
2024-02-10 16:00:00,,,,,,,,,,,29.2,25.8,44.0,126.0,,
2024-02-10 17:00:00,,,,,,,,,,,28.9,25.6,41.0,148.0,,
2024-02-10 18:00:00,,,,,,,,,,,28.4,25.0,47.0,142.0,,
2024-02-10 19:00:00,,,,,,,,,,,27.4,24.2,33.0,103.0,,
2024-02-10 20:00:00,,,,,,,,,,,25.6,23.1,32.0,83.0,,
2024-02-10 21:00:00,,,,,,,,,,,23.1,21.6,20.0,66.0,,
2024-02-10 22:00:00,,,,,,,,,,,21.7,20.6,22.0,61.0,,
2024-02-10 23:00:00,,,,,,,,,,,20.8,19.8,23.0,41.0,,
2024-02-11 00:00:00,,,,,,,,,,,19.9,19.2,13.0,27.0,,
2024-02-11 01:00:00,,,,,,,,,,,18.7,18.4,11.0,16.0,,
2024-02-11 02:00:00,,,,,,,,,,,18.2,18.2,11.0,18.0,,
2024-02-11 03:00:00,,,,,,,,,,,17.4,17.7,13.0,14.0,,
2024-02-11 04:00:00,,,,,,,,,,,16.7,17.3,15.0,15.0,,
2024-02-11 05:00:00,,,,,,,,,,,16.2,16.9,15.0,32.0,,
2024-02-11 06:00:00,,,,,,,,,,,15.5,16.6,14.0,40.0,,
2024-02-11 07:00:00,,,,,,,,,,,15.9,16.9,26.0,134.0,,
2024-02-11 08:00:00,,,,,,,,,,,17.6,18.4,34.0,181.0,,
2024-02-11 09:00:00,,,,,,,,,,,20.1,20.1,51.0,165.0,,
2024-02-11 10:00:00,,,,,,,,,,,22.3,21.6,52.0,153.0,,
2024-02-11 11:00:00,,,,,,,,,,,24.2,22.8,29.0,126.0,,
2024-02-11 12:00:00,,,,,,,,,,,25.8,23.8,32.0,116.0,,
2024-02-11 13:00:00,,,,,,,,,,,27.2,24.7,49.0,152.0,,
2024-02-11 14:00:00,,,,,,,,,,,28.2,25.2,32.0,128.0,,
2024-02-11 15:00:00,,,,,,,,,,,28.8,25.7,32.0,122.0,,
2024-02-11 16:00:00,,,,,,,,,,,29.1,25.9,41.0,139.0,,
2024-02-11 17:00:00,,,,,,,,,,,28.9,25.7,50.0,150.0,,
2024-02-11 18:00:00,,,,,,,,,,,28.3,25.1,43.0,149.0,,
2024-02-11 19:00:00,,,,,,,,,,,27.3,24.3,30.0,132.0,,
2024-02-11 20:00:00,,,,,,,,,,,25.6,23.2,41.0,88.0,,
2024-02-11 21:00:00,,,,,,,,,,,23.1,21.7,20.0,74.0,,
2024-02-11 22:00:00,,,,,,,,,,,21.7,20.8,21.0,54.0,,
2024-02-11 23:00:00,,,,,,,,,,,20.7,20.0,20.0,43.0,,
2024-02-12 00:00:00,,,,,,,,,,,19.9,19.4,13.0,29.0,,
