unique_id,ds,y
0,2014-09-13,8.62155320674048
0,2014-09-14,9.96142621745657
0,2014-09-15,9.70856696016566
0,2014-09-16,9.19644426678407
0,2014-09-17,8.61431990214696
0,2014-09-18,8.88903257187474
0,2014-09-19,9.01627006814768
0,2014-09-20,8.19918935907807
0,2014-09-21,9.16219999664825
0,2014-09-22,9.60750445504496
0,2014-09-23,8.44290058683438
0,2014-09-24,8.15737044118677
0,2014-09-25,8.18451375303372
0,2014-09-26,8.83898679349679
0,2014-09-27,8.21283958467648
0,2014-09-28,8.33615081612066
0,2014-09-29,8.59044365315583
0,2014-09-30,8.70134640303916
0,2014-10-01,8.26642147298455
0,2014-10-02,8.27461194620955
0,2014-10-03,8.36637030168165
0,2014-10-04,8.03527891114467
0,2014-10-05,9.23151460720759
0,2014-10-06,9.96467672084855
0,2014-10-07,8.84548923675327
0,2014-10-08,8.67299964255444
0,2014-10-09,8.40065937516029
0,2014-10-10,8.58035576637388
0,2014-10-11,8.02059914989697
0,2014-10-12,9.1075321519945
0,2014-10-13,9.43835205468725
0,2014-10-14,8.50126704086598
0,2014-10-15,8.3133619511344
0,2014-10-16,8.3255483071614
0,2014-10-17,8.47637119689598
0,2014-10-18,8.20111164444276
0,2014-10-19,8.70051424854327
0,2014-10-20,11.2744652095441
0,2014-10-21,9.60757167515724
0,2014-10-22,8.87863674743007
0,2014-10-23,8.76592651372944
0,2014-10-24,9.85639594500228
0,2014-10-25,8.43424627059531
0,2014-10-26,8.8034242116007
0,2014-10-27,9.38176948760371
0,2014-10-28,8.76029622047005
0,2014-10-29,8.55506684384432
0,2014-10-30,8.46884293047519
0,2014-10-31,8.53129331579502
0,2014-11-01,8.04558828080353
0,2014-11-02,9.0902045707362
0,2014-11-03,9.45414892373398
0,2014-11-04,9.0590522577624
0,2014-11-05,8.25945819533241
0,2014-11-06,8.18952211074809
0,2014-11-07,8.19533366716287
0,2014-11-08,7.69393732550927
0,2014-11-09,8.29004161870449
0,2014-11-10,9.03288694657909
0,2014-11-11,8.38274709486331
0,2014-11-12,8.21797820315073
0,2014-11-13,8.12474302038557
0,2014-11-14,8.04686951095958
0,2014-11-15,7.57301725605255
0,2014-11-16,8.3986348552921
0,2014-11-17,8.71144331907547
0,2014-11-18,8.25114213909075
0,2014-11-19,7.99226864327075
0,2014-11-20,8.00536706731666
0,2014-11-21,8.08085641964099
0,2014-11-22,7.52833176670725
0,2014-11-23,8.20248244657654
0,2014-11-24,9.07440609473535
0,2014-11-25,8.2147358333823
0,2014-11-26,7.96797317966293
0,2014-11-27,8.12829017160705
0,2014-11-28,7.9536697786498
0,2014-11-29,7.66669020008009
0,2014-11-30,7.96554557312999
0,2014-12-01,9.14216859187285
0,2014-12-02,8.28702502516506
0,2014-12-03,8.28324144138542
0,2014-12-04,8.30102525383845
0,2014-12-05,8.38799525294456
0,2014-12-06,7.70975686445416
0,2014-12-07,8.11102783819368
0,2014-12-08,8.74560285240295
0,2014-12-09,8.39140318535794
0,2014-12-10,8.11969625295725
0,2014-12-11,8.2358907259285
0,2014-12-12,8.10681603894705
0,2014-12-13,7.71199650704767
0,2014-12-14,8.4252971767117
0,2014-12-15,8.84937050375457
0,2014-12-16,8.49310539588715
0,2014-12-17,8.17413934342947
0,2014-12-18,8.10228362448007
0,2014-12-19,7.8336002236611
0,2014-12-20,7.52294091807237
0,2014-12-21,7.91022370709734
0,2014-12-22,8.3654396361887
0,2014-12-23,9.06056344665796
0,2014-12-24,8.17919979842309
0,2014-12-25,8.01631789850341
0,2014-12-26,8.10319175228579
0,2014-12-27,7.81439963380449
0,2014-12-28,8.38799525294456
0,2014-12-29,8.74814616962193
0,2014-12-30,8.31287139434261
0,2014-12-31,7.92334821193015
0,2015-01-01,7.84658997529119
0,2015-01-02,8.3020178097512
0,2015-01-03,8.43620003220671
0,2015-01-04,8.93458687038968
0,2015-01-05,8.88861880730088
0,2015-01-06,8.66423293406555
0,2015-01-07,8.50004703258127
0,2015-01-08,8.41825644355621
0,2015-01-09,8.4721958254855
0,2015-01-10,8.30721262662831
0,2015-01-11,9.88659568486591
0,2015-01-12,10.694985739443
0,2015-01-13,9.76019438270965
0,2015-01-14,9.11007795003779
0,2015-01-15,8.79951090136887
0,2015-01-16,8.7830896717961
0,2015-01-17,8.42989086301344
0,2015-01-18,8.87877607170755
0,2015-01-19,9.75938620856187
0,2015-01-20,8.9520876435484
0,2015-01-21,8.66112036022288
0,2015-01-22,8.58485183989005
0,2015-01-23,8.39660622842712
0,2015-01-24,7.92371033396924
0,2015-01-25,8.08548677210285
0,2015-01-26,8.35890061242164
0,2015-01-27,8.30350479887278
0,2015-01-28,8.27792025817214
0,2015-01-29,8.36357570275064
0,2015-01-30,8.59822003005861
0,2015-01-31,8.08116577772543
0,2015-02-01,9.03443816698441
0,2015-02-02,10.2832245120716
0,2015-02-03,9.27322127001538
0,2015-02-04,8.71407489954152
0,2015-02-05,8.71407489954152
0,2015-02-06,8.23350314023399
0,2015-02-07,7.88419993367604
0,2015-02-08,7.81278281857758
0,2015-02-09,7.93128476152589
0,2015-02-10,8.4144957931779
0,2015-02-11,8.15651022607997
0,2015-02-12,7.85709386490249
0,2015-02-13,7.9098566672694
0,2015-02-14,7.80913539812054
0,2015-02-15,7.5076900778199
0,2015-02-16,8.20385137218388
0,2015-02-17,7.82164312623998
0,2015-02-18,7.80384330353877
0,2015-02-19,7.76089319585102
0,2015-02-20,7.70345904786717
0,2015-02-21,8.06117135969092
0,2015-02-22,7.350516171834
0,2015-02-23,7.48380668766583
0,2015-02-24,7.54062152865715
0,2015-02-25,7.69666708152646
0,2015-02-26,7.50384074669895
0,2015-02-27,7.39817409297047
0,2015-02-28,7.04228617193974
0,2015-03-01,7.05272104923232
0,2015-03-02,7.36264527041782
0,2015-03-03,7.6231530684769
0,2015-03-04,7.79523492900217
0,2015-03-05,8.42683075133585
0,2015-03-06,7.9168074909376
0,2015-03-07,7.23633934275434
0,2015-03-08,7.20637729147225
0,2015-03-09,7.55642796944025
0,2015-03-10,7.58273848891441
0,2015-03-11,7.68294316987829
0,2015-03-12,7.60688453121963
0,2015-03-13,7.70345904786717
0,2015-03-14,7.15148546390474
0,2015-03-15,7.04053639021596
0,2015-03-16,7.33888813383888
0,2015-03-17,7.48436864328613
0,2015-03-18,7.35179986905778
0,2015-03-19,7.42356844425917
0,2015-03-20,7.29165620917446
0,2015-03-21,6.81673588059497
0,2015-03-22,6.91075078796194
0,2015-03-23,7.32118855673948
0,2015-03-24,7.99159228206809
0,2015-03-25,7.71289096149013
0,2015-03-26,7.28276117960559
0,2015-03-27,7.30586003268401
0,2015-03-28,6.90575327631146
0,2015-03-29,7.87321705486274
0,2015-03-30,7.08590146436561
0,2015-03-31,7.27100853828099
0,2015-04-01,7.21376830811864
0,2015-04-02,7.16626597413364
0,2015-04-03,7.21303165983487
0,2015-04-04,6.82979373751242
0,2015-04-05,6.80128303447162
0,2015-04-06,7.15773548424991
0,2015-04-07,7.04577657687951
0,2015-04-08,7.09174211509515
0,2015-04-09,7.23417717974985
0,2015-04-10,7.28000825288419
0,2015-04-11,6.69703424766648
0,2015-04-12,7.028201432058
0,2015-04-13,7.17472430983638
0,2015-04-14,7.22329567956231
0,2015-04-15,7.33693691370762
0,2015-04-16,7.36201055125973
0,2015-04-17,7.26332961747684
0,2015-04-18,6.81124437860129
0,2015-04-19,7.3185395485679
0,2015-04-20,7.64012317269536
0,2015-04-21,7.40549566319947
0,2015-04-22,7.57250298502038
0,2015-04-23,7.48549160803075
0,2015-04-24,7.33302301438648
0,2015-04-25,7.20563517641036
0,2015-04-26,7.09090982207998
0,2015-04-27,7.32646561384032
0,2015-04-28,7.35564110297425
0,2015-04-29,7.46336304552002
0,2015-04-30,7.56734567601324
0,2015-05-01,7.74975340627444
0,2015-05-02,7.14440718032114
0,2015-05-03,6.89972310728487
0,2015-05-04,7.33106030521863
0,2015-05-05,7.2211050981825
0,2015-05-06,7.7376162828579
0,2015-05-07,7.36327958696304
0,2015-05-08,7.29097477814298
0,2015-05-09,7.03878354138854
0,2015-05-10,6.93244789157251
0,2015-05-11,7.30586003268401
0,2015-05-12,7.68616230349291
0,2015-05-13,7.47929963778283
0,2015-05-14,7.26961674960817
0,2015-05-15,7.30921236569276
0,2015-05-16,6.74051935960622
0,2015-05-17,6.80572255341699
0,2015-05-18,7.14282740116162
0,2015-05-19,7.18690102041163
0,2015-05-20,7.14045304310116
0,2015-05-21,8.76155013912964
0,2015-05-22,8.27944348771267
0,2015-05-23,7.43720636687129
0,2015-05-24,7.16006920759613
0,2015-05-25,7.04141166379481
0,2015-05-26,7.17472430983638
0,2015-05-27,7.41276401742656
0,2015-05-28,7.25629723969068
0,2015-05-29,7.2848209125686
0,2015-05-30,6.72623340235875
0,2015-05-31,6.93244789157251
0,2015-06-01,7.07411681619736
0,2015-06-02,7.20266119652324
0,2015-06-03,7.16472037877186
0,2015-06-04,7.06731984865348
0,2015-06-05,6.90675477864855
0,2015-06-06,6.67708346124714
0,2015-06-07,6.51767127291227
0,2015-06-08,7.04315991598834
0,2015-06-09,7.04315991598834
0,2015-06-10,6.9177056098353
0,2015-06-11,7.05789793741186
0,2015-06-12,6.85540879860993
0,2015-06-13,6.64378973314767
0,2015-06-14,6.52502965784346
0,2015-06-15,6.89060912014717
0,2015-06-16,6.92657703322272
0,2015-06-17,7.00488198971286
0,2015-06-18,6.87316383421252
0,2015-06-19,6.89060912014717
0,2015-06-20,6.4425401664682
0,2015-06-21,6.8351845861473
0,2015-06-22,7.27239839257005
0,2015-06-23,7.07749805356923
0,2015-06-24,7.34407285057307
0,2015-06-25,7.29165620917446
0,2015-06-26,7.27170370688737
0,2015-06-27,7.454719949364
0,2015-06-28,6.69208374250663
0,2015-06-29,6.96318998587024
0,2015-06-30,7.01660968389422
0,2015-07-01,6.79122146272619
0,2015-07-02,6.82001636467413
0,2015-07-03,6.61873898351722
0,2015-07-04,6.47389069635227
0,2015-07-05,6.49978704065585
0,2015-07-06,6.8596149036542
0,2015-07-07,6.88141130364254
0,2015-07-08,6.99759598298193
0,2015-07-09,7.15226885603254
0,2015-07-10,7.19668657083435
0,2015-07-11,6.70808408385307
0,2015-07-12,6.98286275146894
0,2015-07-13,7.12849594568004
0,2015-07-14,7.08924315502751
0,2015-07-15,7.19893124068817
0,2015-07-16,8.090708716084
0,2015-07-17,7.39387829010776
0,2015-07-18,7.05012252026906
0,2015-07-19,7.19518732017871
0,2015-07-20,7.44132038971762
0,2015-07-21,7.41758040241454
0,2015-07-22,7.47420480649612
0,2015-07-23,7.39264752072162
0,2015-07-24,7.18538701558042
0,2015-07-25,6.86484777797086
0,2015-07-26,6.83410873881384
0,2015-07-27,7.28756064030972
0,2015-07-28,7.22402480828583
0,2015-07-29,7.24422751560335
0,2015-07-30,7.30653139893951
0,2015-07-31,7.31721240835984
0,2015-08-01,6.95844839329766
0,2015-08-02,6.82546003625531
0,2015-08-03,7.18159194461187
0,2015-08-04,7.27655640271871
0,2015-08-05,7.27100853828099
0,2015-08-06,7.82444593087762
0,2015-08-07,7.41938058291869
0,2015-08-08,7.00760061395185
0,2015-08-09,7.07326971745971
0,2015-08-10,7.26542972325395
0,2015-08-11,7.60240133566582
0,2015-08-12,7.55747290161475
0,2015-08-13,7.58222919427646
0,2015-08-14,7.28961052145117
0,2015-08-15,7.3304052118444
0,2015-08-16,7.2211050981825
0,2015-08-17,7.4312996751559
0,2015-08-18,7.75018416225784
0,2015-08-19,7.62997570702779
0,2015-08-20,7.73061406606374
0,2015-08-21,7.82404601085629
0,2015-08-22,7.22620901010067
0,2015-08-23,7.4770384723197
0,2015-08-24,7.86326672400957
0,2015-08-25,7.94909149983052
0,2015-08-26,7.7698009960039
0,2015-08-27,7.57967882309046
0,2015-08-28,7.54908271081229
0,2015-08-29,7.29165620917446
0,2015-08-30,7.78986855905471
0,2015-08-31,7.65681009148038
0,2015-09-01,7.53476265703754
0,2015-09-02,7.66528471847135
0,2015-09-03,8.06652149046999
0,2015-09-04,8.14931284363534
0,2015-09-05,7.72533003791713
0,2015-09-06,7.71735127218533
0,2015-09-07,7.67786350067821
0,2015-09-08,7.89506349809157
0,2015-09-09,8.07992777075827
0,2015-09-10,8.1934002319521
0,2015-09-11,8.66509582133973
0,2015-09-12,7.84463264446468
0,2015-09-13,8.77909581088053
0,2015-09-14,9.05870319731322
0,2015-09-15,8.42178300661158
0,2015-09-16,8.07215530818825
0,2015-09-17,8.40469616018909
0,2015-09-18,9.72184576464693
0,2015-09-19,8.11402544235676
0,2015-09-20,8.43076346341785
0,2015-09-21,8.54888563814873
0,2015-09-22,8.3228800217699
0,2015-09-23,8.00836557031292
0,2015-09-24,8.11999382772511
0,2015-09-25,8.58260632996447
0,2015-09-26,7.60986220091355
0,2015-09-27,8.41205487329293
0,2015-09-28,9.5410100922274
0,2015-09-29,8.55948610360649
0,2015-09-30,8.14438886554762
0,2015-10-01,7.9912539298402
0,2015-10-02,7.88532923927319
0,2015-10-03,7.4599147662411
0,2015-10-04,8.37516869138682
0,2015-10-05,8.7268056084461
0,2015-10-06,8.07527154629746
0,2015-10-07,7.80057265467065
0,2015-10-08,7.74975340627444
0,2015-10-09,7.91971976092457
0,2015-10-10,7.35627987655075
0,2015-10-11,8.17301131172497
0,2015-10-12,8.17301131172497
0,2015-10-13,8.26100978602383
0,2015-10-14,7.84658997529119
0,2015-10-15,7.74022952476318
0,2015-10-16,7.83042561782033
0,2015-10-17,7.36137542897735
0,2015-10-18,8.2987883944492
0,2015-10-19,8.7417757069247
0,2015-10-20,8.39705739017626
0,2015-10-21,7.77821147451249
0,2015-10-22,7.93379687481541
0,2015-10-23,7.86018505747217
0,2015-10-24,7.94236223767433
0,2015-10-25,8.19808924895612
0,2015-10-26,8.42901750051251
0,2015-10-27,8.05674377497531
0,2015-10-28,7.81116338502528
0,2015-10-29,7.78655180642871
0,2015-10-30,8.1086232683546
0,2015-10-31,7.62119516280984
0,2015-11-01,8.09285102753838
0,2015-11-02,9.39224517527379
0,2015-11-03,8.45318786144033
0,2015-11-04,8.09437844497296
0,2015-11-05,7.9912539298402
0,2015-11-06,8.32820949174873
0,2015-11-07,7.64108424917491
0,2015-11-08,8.48632152774915
0,2015-11-09,9.16356318041725
0,2015-11-10,8.18841130807903
0,2015-11-11,7.82644313545601
0,2015-11-12,7.96067260838812
0,2015-11-13,7.67229245562876
0,2015-11-14,7.16317239084664
0,2015-11-15,7.90211754627645
0,2015-11-16,9.63430006272051
0,2015-11-17,8.84822206837138
0,2015-11-18,8.38320455141292
0,2015-11-19,8.16451026874704
0,2015-11-20,8.05293303679757
0,2015-11-21,7.56112158953024
0,2015-11-22,8.25634777291802
0,2015-11-23,8.67282848294769
0,2015-11-24,8.30647216010058
0,2015-11-25,8.05896001776942
0,2015-11-26,7.87245515006398
0,2015-11-27,8.19533366716287
0,2015-11-28,7.59135704669855
0,2015-11-29,8.02158453345511
0,2015-11-30,12.1496715918794
0,2015-12-01,11.5230440984914
0,2015-12-02,8.71177264560569
0,2015-12-03,8.05610965954506
0,2015-12-04,8.08147504013705
0,2015-12-05,7.45876269238096
0,2015-12-06,8.01400499477946
0,2015-12-07,8.49678638163858
0,2015-12-08,7.98104975966596
0,2015-12-09,7.77779262633883
0,2015-12-10,8.2602342916073
0,2015-12-11,7.86633892304654
0,2015-12-12,7.31055015853442
0,2015-12-13,7.71824095195932
0,2015-12-14,8.31947369244219
0,2015-12-15,8.23668532271246
0,2015-12-16,7.80751004221619
0,2015-12-17,7.59186171488993
0,2015-12-18,7.52886925664225
0,2015-12-19,7.17165682276851
0,2015-12-20,7.89133075766189
0,2015-12-21,8.36007143564403
0,2015-12-22,8.11042723757502
0,2015-12-23,7.77527584648686
0,2015-12-24,7.34729970074316
0,2015-12-25,7.30182234213793
0,2015-12-26,7.12044437239249
0,2015-12-27,8.87877607170755
0,2015-12-28,9.25061821847475
0,2015-12-29,9.24792513230345
0,2015-12-30,8.39140318535794
0,2015-12-31,8.00469951054955
0,2016-01-01,7.58933582317062
0,2016-01-02,7.82524529143177
0,2016-01-03,8.24931374626064
0,2016-01-04,9.29514097366865
0,2016-01-05,8.56826646160024
0,2016-01-06,8.35255436947459
0,2016-01-07,8.29579811063615
0,2016-01-08,8.29029259122431
0,2016-01-09,7.78572089653462
0,2016-01-10,8.28172399041139
0,2016-01-11,8.4707303170059
0,2016-01-12,8.13505390861157
0,2016-01-13,8.06714903991011
0,2016-01-14,8.02355239240435
0,2016-01-15,8.02191277898571
0,2016-01-16,7.81722278550817
0,2016-01-17,9.27387839278017
0,2016-01-18,10.3337753460756
0,2016-01-19,9.12587121534973
0,2016-01-20,8.89137400948464
